seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
4deebb3199eeafb282ae33229144f94b,02112,sao paulo,SP,-23.520850095512493,-46.593126394480095,são paulo,SP
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,-21.141167070777293,-47.79102776074792,ribeirao preto,SP
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,-23.53377012725776,-47.468660561378535,sorocaba,SP
8ca5b19e0263150d2c57afdde2b3d011,09336,maua,SP,-23.66054561627915,-46.41114773801132,maua,SP
eec3469d83e142f9a104886655338c37,17030,bauru,SP,-22.321796775982712,-49.04552463925714,bauru,SP
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,-22.341947349558616,-49.09604973748848,bauru,SP
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,-19.9842190881182,-44.002038096168285,belo horizonte,MG
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,-23.179211520068115,-47.31278396116133,salto,SP
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,-16.73600057496822,-49.3028487950354,goiania,GO
fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,-19.789547479040024,-42.14073793168095,caratinga,MG
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,-20.68563946364201,-50.553231424752695,auriflama,SP
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,-22.81037884041201,-43.32228901956261,rio de janeiro,RJ
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,-20.49639072789715,-47.41772992790109,franca,SP
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,-21.80668451339625,-49.605007508373845,cafelandia,SP
830379336fad8c6f3b15a4a3ddb5c66e,02518,sao paulo,SP,-23.50983702096192,-46.6661907077592,sao paulo,SP
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,-21.17129873550116,-47.82272128697564,ribeirao preto,SP
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,-28.32819939742141,-49.177507854489534,sao ludgero,SC
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,-21.12448854224665,-42.92793184295009,uba,MG
b8555308bfdb4ca1ed54325a58da9a97,09751,sao bernardo do campo,SP,-23.691618827776463,-46.544450157712525,sao bernardo do campo,SP
71593c7413973a1e160057b80d4958f6,03407,sao paulo / sao paulo,SP,-23.54338804446673,-46.55125061186763,sao paulo,SP
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,-23.388299746958378,-51.909365110515886,maringa,PR
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,-20.8341513779744,-49.33576427031176,sao jose do rio preto,SP
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,-22.89468933166945,-47.14791219327427,campinas,SP
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,-22.83449841104508,-43.27711817747716,rio de janeiro,RJ
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,-21.858792941863733,-47.47982718384467,porto ferreira,SP
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,-29.51343087695016,-50.78021744861696,tres coroas,RS
f12d3c2a14729ae461b920c11fe20fdc,09080,santo andre,SP,-23.64074075936293,-46.54207103100302,santo andre,SP
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,-26.8891082725944,-49.10169233026521,blumenau,SC
741f8c587cb4248ebc5b779a0e8e0e51,09110,santo andre,SP,-23.669654269108864,-46.50581153152538,santo andre,SP
4bcec44888b30ba9001234c534716d3f,09230,santo andre,SP,-23.620078728836063,-46.528157177001006,santo andre,SP
a663d9c3797e90eac99ff60939416a56,03951,sao paulo,SP,-23.58737221510183,-46.48835954757933,sao paulo,SP
dff87e4de60c9736ce8df835951b09bc,03172,sao paulo,SP,-23.55343760305912,-46.58449185677343,sao paulo,SP
ac1ed5fc15901fbc92920361eb4ab350,03334,sao paulo,SP,-23.553324807541816,-46.57258508742569,sao paulo,SP
f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,-26.8760337388077,-49.126927740292366,blumenau,SC
ac9b01377919cdbd2a1bbb8d5837c70b,08773,mogi das cruzes,SP,-23.51552534118359,-46.192918052337376,mogi das cruzes,SP
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,-23.93855797571648,-46.32490908992154,santos,SP
a4e634166243bbb3a13fa584463fa468,06286,osasco,SP,-23.506427116841746,-46.77215106862771,osasco,SP
50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,-20.88513443518137,-49.57165655226015,jaci,SP
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,-20.44177374108617,-44.76617579262522,claudio,MG
42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,-16.667264999999944,-49.26381358635746,goiânia,GO
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,-23.05259335018585,-47.836107207115525,laranjal paulista,SP
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,-23.53377012725776,-47.468660561378535,sorocaba,SP
fac1a9017ade7bdc94058fc1c969f355,01126,sao paulo,SP,-23.526854512767606,-46.6396065,sao paulo,SP
31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,-22.74262162273957,-47.31542412775906,americana,SP
f0ec6a2adb05c62655a26dd347b8dede,01303,sao paulo,SP,-23.549143871775623,-46.64896199945174,sao paulo,SP
cc1f04647be106ba74e62b21f358af25,02739,sao paulo,SP,-23.47930191257428,-46.68268413099434,são paulo,SP
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,-22.89441685873388,-43.22509930821168,rio de janeiro,RJ
3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,-23.05940028066881,-51.03787531551679,sertanópolis,PR
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,-23.554495638318663,-51.45009903828807,apucarana,PR
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,-20.76965774424136,-49.38743709161738,sao jose do rio preto,SP
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,-22.936981997230035,-43.17705424963942,rio de janeiro,RJ
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,-23.388299746958378,-51.909365110515886,maringa,PR
9f505651f4a6abe901a56cdc21508025,04102,sao paulo,SP,-23.59032952255033,-46.63175129640077,sao paulo,SP
17adeba047385fb0c67d8e90b4296d21,07052,guarulhos,SP,-23.47337906924808,-46.55410644497663,guarulhos,SP
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,-21.426847789373337,-50.0643276561055,penapolis,SP
c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,-22.89426743296495,-43.120610497085806,niteroi,RJ
a3a38f4affed601eb87a97788c949667,89204,joinville,SC,-26.287216554532893,-48.85128463059032,joinville,SC
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,-25.366866849942102,-49.18400779173741,colombo,PR
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,-23.941438868717192,-46.30279503554525,guaruja,SP
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,-22.77076556370668,-43.42200186895455,mesquita,RJ
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,-23.317785,-51.157601568238455,londrina,PR
5444b12c82f21c923f2639ebc722c1ea,02051,sao pauo,SP,-23.512218239107845,-46.6087227932945,sao paulo,SP
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,-27.420845510416008,-48.42560984471118,florianópolis,SC
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,-19.943095940461117,-43.98123782063305,belo horizonte,MG
2e7ea2aafec5835e781b21d6d1faf1f1,02820,sao paulo,SP,-23.448113551812774,-46.70961353820836,são paulo,SP
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,-24.96546010504888,-53.467657278767,cascavel,PR
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,-25.671852,-49.32745099267186,fazenda rio grande,PR
e503f22be6a4f456d9851920a5d9c670,04508,sao paulo,SP,-23.589042915344248,-46.67013533250615,sao paulo,SP
88af55b4a7ca402b27df16f7c7c9b5d2,06775,taboao da serra,SP,-23.636976752567943,-46.79520069240867,taboão da serra,SP
5f3ae9136c875522250f8184f253413a,01550,sao paulo,SP,-23.57381229586244,-46.61617543505108,sao paulo,SP
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,-22.98589720458458,-43.45719971417144,rio de janeiro,RJ
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,-25.479157744277398,-49.30123606803939,curitiba,PR
9dd459b29a14bf89d47183cf2cd0e4c7,04716,sao paulo,SP,-23.63270565583707,-46.7019838188836,são paulo,SP
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,-23.2443275902916,-45.88777507281957,sao jose dos campos,SP
e250d617a0ad591ba9bd663e584a895d,07084,guarulhos,SP,-23.42913797668648,-46.54991166180969,guarulhos,SP
92c8bc6e8f925792247656fed09aad65,03384,sao paulo,SP,-23.57767773919233,-46.52299964210473,sao paulo,SP
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,-24.719836484194676,-53.75919514810005,toledo,PR
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,-25.39991397196895,-49.240479897003226,curitiba,PR
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,-20.844222715885405,-49.36333671738873,são josé do rio preto,SP
8daab2245ebdc277c51098d01c5ad8ef,08411,sao paulo,SP,-23.554424409660093,-46.411997964813374,sao paulo,SP
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,-22.33677680710084,-49.0442011188314,bauru,SP
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,-23.97029881473257,-46.32268822391652,santos,SP
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,-24.557593707724664,-54.05625021025181,marechal candido rondon,PR
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,-25.433778879244187,-49.26983822958893,curitiba,PR
a7c88262832dfc683781d6a421edefae,08710,mogi das cruzes,SP,-23.52323657802531,-46.19443689775291,mogi das cruzes,SP
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,-30.004654415906835,-51.13092328926946,porto alegre,RS
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,-23.25610234194122,-45.91634533059197,são josé dos campos,SP
093805f8f2aeb63881444571e1f48f30,06236,osasco,SP,-23.510747950507245,-46.78957494901463,osasco,SP
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,-23.21600315091939,-46.86025349639333,jundiai,SP
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,-25.77494629330313,-49.325877197713616,mandirituba,PR
cb9fb4ca75d7ba8437480e8dde64fe98,03551,sao paulo,SP,-23.5329735745282,-46.50351952247679,sao paulo,SP
ce33c6211beaa8fef4cae8b52db39862,08655,suzano,SP,-23.591664360697067,-46.30406358565209,suzano,SP
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,-19.746804418560533,-43.94333542713922,vespasiano,MG
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,-25.418234032716864,-49.24827248889149,curitiba,PR
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,-22.90067589827747,-43.28651790779897,rio de janeiro,RJ
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.8891082725944,-49.10169233026521,blumenau,SC
7f02656561b680def9986c0795a8a080,01417,sao paulo,SP,-23.561598866495498,-46.666202710514185,sao paulo,SP
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,-27.86676135204006,-54.47686603790719,santa rosa,RS
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,-20.81615368559403,-49.3867412125886,sao jose do rio preto,SP
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,-20.5855205179263,-47.863166044915616,sao joaquim da barra,SP
5f2684dab12e59f83bef73ae57724e45,05125,sao paulo,SP,-23.50315228434991,-46.73931585284989,sao paulo,SP
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,-25.490001510259013,-49.30177853009011,curitiba,PR
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,-22.605298322148823,-46.91886656042794,santo antonio de posse,SP
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP,-23.5374331015783,-46.639705500000005,são paulo,SP
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,-29.763868826147995,-57.07939023377086,uruguaiana,RS
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,-25.4478977783432,-49.25427158868981,curitiba,PR
d06d019f72a04e5497a0b64190af170c,06703,cotia,SP,-23.59674469900167,-46.91090722522938,cotia,SP
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,-22.568539777462,-47.40399225,limeira,SP
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,-21.83425622559985,-45.40137544362004,campanha,MG
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
3bdff180c7e1f6551a643b99c265a120,04811,sao paulo,SP,-23.710480019706846,-46.6935698288995,sao paulo,SP
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,-17.303515082892655,-49.02353672010906,piracanjuba,GO
aced59e9b31ef866a94f9e7f29d8d418,03306,sao paulo,SP,-23.544522280568376,-46.57575084485543,sao paulo,SP
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,-29.15912236751751,-51.18777796467367,caxias do sul,RS
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,-19.97751296087477,-44.020562170004,belo horizonte,MG
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.22121303442656,-52.02330227758006,concordia,SC
3dc69bf2c42f0568a5c4791ec3fd3745,02880,sao paulo,SP,-23.46663345379131,-46.67261792638064,são paulo,SP
d8d9567d0bfb0bc7eb845a205ba42657,03688,sao paulo,SP,-23.52831670761252,-46.48510272193266,sao paulo,SP
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,-16.67520970205496,-49.25987536917218,goiania,GO
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,-22.24757876689365,-45.70580649277439,santa rita do sapucai,MG
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,-25.548403118613216,-49.266074300161605,curitiba,PR
c42fd8e4d47dfb18ce5222f2dd7752f9,06246,osasco,SP,-23.49921489953255,-46.80712731513658,osasco,SP
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,-25.422294750216345,-49.27871521357261,curitiba,PR
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,-25.4493420133302,-49.288181133504494,curitiba,PR
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,-20.55698849639332,-48.57114701715925,barretos,SP
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,-23.085985886354763,-47.21685179489583,indaiatuba,SP
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,-22.805727853240136,-43.42319046563006,nilopolis,RJ
fc0b214b59a83615fea981c6424a02ae,09380,maua,SP,-23.63538403635932,-46.47824351053158,maua,SP
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,-22.104958312539395,-50.17791899951506,pompeia,SP
43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,-11.761521102283517,-41.90736268390189,barro alto,BA
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,-22.36576533345972,-46.93881755293194,mogi-guacu,SP
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,04557,são paulo,SP,-23.60313444268281,-46.682875024626384,sao paulo,SP
5587130f9850696ed7fafbc91c2cee44,04311,sao paulo,SP,-23.63239436496629,-46.63796673723239,sao paulo,SP
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,-24.014039731057764,-46.43776865973222,praia grande,SP
34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,-20.536536498721546,-47.43366787318517,franca,SP
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,-22.98589720458458,-43.45719971417144,rio de janeiro,RJ
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,-26.71322615247039,-48.91172199590658,luiz alves,SC
87d30a6a0cbf89356e49324971ab1d24,02036,sao paulo,SP,-23.50112065848872,-46.6203512865544,sao paulo,SP
217f005bb37ff3aeef5b2ae1788e75ba,06038,osasco,SP,-23.565520928385983,-46.77796373659768,osasco,SP
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,-27.08572007826817,-48.915225947568295,brusque,SC
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,-28.688320378887568,-49.38665228867994,criciúma,SC
aba1721a889e04decc910aa13b768ef4,05729,sao paulo,SP,-23.63618671595815,-46.73818797377229,sao paulo,SP
7238f877570096ae403c51898fa64566,06519,santana de parnaiba,SP,-23.491589461845297,-46.965367460834585,santana de parnaiba,SP
044668ccd5316b12a7cf0d54a156e3e9,06016,osasco,SP,-23.533436546208684,-46.77896602975152,osasco,SP
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,-26.26765613849616,-48.846362877604,joinville,SC
cab85505710c7cb9b720bceb52b01cee,02252,sao paulo,SP,-23.478735509853426,-46.58823999999999,sao paulo,SP
312ba1d77e9c332ef21f9598b7f64cd7,07179,guarulhos,SP,-23.403703579884404,-46.41869442783772,guarulhos,SP
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,-19.89924028642738,-43.89609975901671,belo horizonte,MG
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,-22.568539777462,-47.40399225,limeira,SP
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,-21.124255389953248,-48.96369146142302,catanduva,SP
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,-26.890476164428648,-49.07396272009348,blumenau,SC
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,-19.867817606562426,-43.94852442685679,belo horizonte,MG
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,-20.27920193737268,-50.55171984064756,jales,SP
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,-22.916610210369964,-43.218139148767925,rio de janeiro,RJ
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,-23.308984906745906,-51.17493375000001,londrina,PR
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,-23.109719092143244,-46.555536313341705,atibaia,SP
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,-9.966531906178584,-67.81201523757863,rio branco,AC
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,-23.34734524789768,-51.14819221284061,londrina,PR
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,-22.523764447929004,-44.18574753765758,barra mansa,RJ
0d33a55da925bbf1ff02af5f6059fc7f,05632,sao paulo,SP,-23.59955457951985,-46.73574335789715,sao paulo,SP
cea729054f157f5870bdd321a958d994,03161,sao paulo,SP,-23.57660941993188,-46.56317152651616,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,04782,sao paulo,SP,-23.69066643075192,-46.70396091563272,sao paulo,SP
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,-20.55480097084921,-47.38774879492066,franca,SP
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,-23.42286327627144,-51.93746988348913,maringa,PR
751bdc4d83a466c7206cd42e8f426b03,09405,ribeirao pires,SP,-23.701077650008685,-46.40277952393566,ribeirao pires,SP
2f4b0d3b9634b647d4edee577d7ebb7e,02310,sao paulo,SP,-23.47325500276996,-46.60045392783772,sao paulo,SP
ba5daa4041e1f15cdf34b76e3e18a450,04363,sao paulo,SP,-23.647468222589325,-46.66668753595122,sao paulo,SP
6e386f64c84e482f0b9abf960797ee1b,01539,sao paulo,SP,-23.571578567026386,-46.62034739403609,sao paulo,SP
83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,-22.015157387918624,-47.8899807119315,sao carlos,SP
d93b8458c6fe139d85cfa5eadbf55bd2,02238,sao paulo,SP,-23.47070333186535,-46.569348720119535,sao paulo,SP
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,-20.794381386384455,-49.36507382163023,sao jose do rio preto,SP
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,-25.36623476227713,-49.26850403504239,curitiba,PR
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,-22.238692218708504,-49.92477708706745,marilia,SP
eae9af4811c294c56795d70e715b7337,03060,sao paulo,SP,-23.5389867850424,-46.58683739616018,sao paulo,SP
039b29ff3b3473435d0cd59040575de9,09443,ribeirao pires,SP,-23.680028837713888,-46.35001180763909,ribeirao pires,SP
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,-21.20164654731953,-47.77544519816494,ribeirao preto,SP
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,-9.40277511689584,-38.22193866488563,paulo afonso,BA
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,-30.10703336539898,-51.22328851737217,porto alegre,RS
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,-23.34835004995272,-51.16801797699912,londrina,PR
e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,-24.9461937608548,-53.48799337649314,cascavel,PR
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,-23.02499883377845,-45.55767233310099,taubate,SP
34675b28b826facfde119785bf287dc1,85802,cascavael,PR,-24.96546010504888,-53.467657278767,cascavel,PR
7d7866a99a8656a42c7ff6352a433410,01320,sao paulo,SP,-23.55796144157196,-46.63944674770617,sao paulo,SP
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,-22.95510483451484,-45.83889267359648,monteiro lobato,SP
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,-25.48045162876795,-49.34502041909517,curitiba,PR
5f57db27027655e6c6a391601daa0258,29138,viana,ES,-20.37032901168785,-40.41793551918592,viana,ES
e1b12447a7563944843191754aeb5562,07145,guarulhos,SP,-23.40578632944775,-46.49174968581568,guarulhos,SP
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,-27.578516641206757,-48.6685860635495,sao jose,SC
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,-22.16389187024636,-43.29252667123277,paraiba do sul,RJ
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,-21.466532076639403,-47.00557160737685,mococa,SP
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,-23.53131445275501,-47.134734519634726,sao roque,SP
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,-20.72024617813948,-46.60574857249709,passos,MG
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,-26.047651219699567,-53.05429164894216,francisco beltrao,PR
ceaec5548eefc6e23e6607c5435102e7,03821,sao paulo,SP,-23.491818175513664,-46.50085965987643,são paulo,SP
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,-21.17237742610533,-43.021307373691904,tocantins,MG
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,-14.524558972222868,-49.14295729593409,uruacu,GO
